step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
1240,1,0.3028,0.0061,0.364,0,-,0.0001,9.27,0.0945
1241,1,0.269,0.0059,0.3279,0,-,0.0001,9.27,0.1015
1242,1,0.2717,0.0064,0.3356,0,-,0.0001,9.27,0.101
1243,1,0.2623,0.0045,0.3069,0,-,0.0001,9.27,0.1016
1244,1,0.2498,0.0053,0.3031,0,-,0.0001,9.27,0.1005
1245,1,0.2114,0.0052,0.2629,0,-,0.0001,9.27,0.1029
1246,1,0.265,0.0068,0.3332,0,-,0.0001,9.27,0.101
1247,1,0.2293,0.0056,0.2852,0,-,0.0001,9.27,0.1069
1248,1,0.2616,0.0063,0.3242,0,-,0.0001,9.27,0.0961
1249,1,0.2889,0.0065,0.3543,0,-,0.0001,9.27,0.1017
1250,1,0.2505,0.0063,0.3139,0,-,0.0001,9.27,0.1006
1251,1,0.2785,0.0065,0.3437,0,-,0.0001,9.27,0.1018
1252,1,0.2412,0.0067,0.3085,0,-,0.0001,9.27,0.1017
1253,1,0.2977,0.0061,0.3591,0,-,0.0001,9.27,0.1019
1254,1,0.2421,0.0054,0.2964,0,-,0.0001,9.27,0.1019
1255,1,0.2516,0.006,0.3117,0,-,0.0001,9.27,0.1005
1256,1,0.2909,0.0057,0.3479,0,-,0.0001,9.27,0.1013
1257,1,0.2916,0.0051,0.3425,0,-,0.0001,9.27,0.1005
1258,1,0.2637,0.0054,0.3176,0,-,0.0001,9.27,0.1018
1259,1,0.2642,0.006,0.3245,0,-,0.0001,9.27,0.1028
1260,1,0.2461,0.0048,0.2939,0,-,0.0001,9.27,0.1035
1261,1,0.2677,0.0068,0.3361,0,-,0.0001,9.27,0.113
1262,1,0.2218,0.005,0.2714,0,-,0.0001,9.27,0.0918
1263,1,0.2931,0.0051,0.3437,0,-,0.0001,9.27,0.102
1264,1,0.2661,0.0049,0.3151,0,-,0.0001,9.27,0.1007
1265,1,0.3059,0.0064,0.3699,0,-,0.0001,9.27,0.1007
1266,1,0.2737,0.0052,0.3261,0,-,0.0001,9.27,0.1019
1267,1,0.2772,0.005,0.3269,0,-,0.0001,9.27,0.1016
1268,1,0.2785,0.0044,0.3225,0,-,0.0001,9.27,0.1126
1269,1,0.2767,0.0061,0.3379,0,-,0.0001,9.27,0.0951
1270,1,0.2718,0.0056,0.3273,0,-,0.0001,9.27,0.1007
1271,1,0.2388,0.0064,0.3025,0,-,0.0001,9.27,0.102
1272,1,0.273,0.0047,0.3197,0,-,0.0001,9.27,0.101
1273,1,0.2712,0.0072,0.3429,0,-,0.0001,9.27,0.101
1274,1,0.2561,0.0063,0.3187,0,-,0.0001,9.27,0.1019
1275,1,0.2771,0.0061,0.3379,0,-,0.0001,9.27,0.1007
1276,1,0.3029,0.0069,0.3717,0,-,0.0001,9.27,0.1009
1277,1,0.2536,0.0059,0.3124,0,-,0.0001,9.27,0.101
1278,1,0.2611,0.0065,0.3259,0,-,0.0001,9.27,0.1012
1279,1,0.2621,0.0074,0.3362,0,-,0.0001,9.27,0.1006
1280,1,0.2317,0.0073,0.305,0,-,0.0001,9.27,0.1013
1281,1,0.28,0.0059,0.3386,0,-,0.0001,9.27,0.1006
1282,1,0.2308,0.0063,0.294,0,-,0.0001,9.27,0.1128
1283,1,0.2766,0.0075,0.3516,0,-,0.0001,9.27,0.0943
1284,1,0.251,0.0058,0.3095,0,-,0.0001,9.27,0.1099
1285,1,0.2501,0.0059,0.3092,0,-,0.0001,9.27,0.0951
1286,1,0.2853,0.0058,0.3433,0,-,0.0001,9.27,0.101
1287,1,0.25,0.0058,0.3084,0,-,0.0001,9.27,0.101
1288,1,0.2294,0.006,0.289,0,-,0.0001,9.27,0.1011
1289,1,0.2554,0.0053,0.3089,0,-,0.0001,9.27,0.1019
1290,1,0.2536,0.0057,0.311,0,-,0.0001,9.27,0.104
1291,1,0.265,0.0058,0.3226,0,-,0.0001,9.27,0.1007
1292,1,0.2673,0.0052,0.3191,0,-,0.0001,9.27,0.1011
1293,1,0.2448,0.0078,0.3227,0,-,0.0001,9.27,0.1009
1294,1,0.2772,0.0047,0.3244,0,-,0.0001,9.27,0.1007
1295,1,0.2519,0.0067,0.3184,0,-,0.0001,9.27,0.1014
1296,1,0.2728,0.0057,0.3294,0,-,0.0001,9.27,0.102
1297,1,0.2299,0.0047,0.2771,0,-,0.0001,9.27,0.1007
1298,1,0.2528,0.0049,0.3021,0,-,0.0001,9.27,0.1107
1299,1,0.2552,0.0045,0.3,0,-,0.0001,9.27,0.0927
1300,1,0.2478,0.0053,0.301,0,-,0.0001,9.27,0.1016
1301,1,0.2606,0.0039,0.3,0,-,0.0001,9.27,0.1038
1302,1,0.265,0.0052,0.3168,0,-,0.0001,9.27,0.101
1303,1,0.2665,0.0045,0.3117,0,-,0.0001,9.27,0.1041
1304,1,0.2639,0.0059,0.3227,0,-,0.0001,9.27,0.1033
1305,1,0.2302,0.0051,0.2814,0,-,0.0001,9.27,0.1014
1306,1,0.2632,0.0054,0.3175,0,-,0.0001,9.27,0.1014
1307,1,0.2293,0.0053,0.2819,0,-,0.0001,9.27,0.1014
1308,1,0.2649,0.0046,0.3111,0,-,0.0001,9.27,0.1043
1309,1,0.2263,0.0046,0.272,0,-,0.0001,9.27,0.101
1310,1,0.248,0.0047,0.2951,0,-,0.0001,9.27,0.1008
1311,1,0.2113,0.0048,0.2597,0,-,0.0001,9.27,0.1013
1312,1,0.2518,0.0053,0.3044,0,-,0.0001,9.27,0.1016
1313,1,0.2294,0.0053,0.2826,0,-,0.0001,9.27,0.1011
1314,1,0.286,0.0042,0.3281,0,-,0.0001,9.27,0.1018
1315,1,0.2417,0.0074,0.3159,0,-,0.0001,9.27,0.1013
1316,1,0.2286,0.006,0.2886,0,-,0.0001,9.27,0.1005
1317,1,0.2617,0.0064,0.3252,0,-,0.0001,9.27,0.1008
1318,1,0.2192,0.007,0.2891,0,-,0.0001,9.27,0.101
1319,1,0.2545,0.0057,0.3117,0,-,0.0001,9.27,0.1023
1320,1,0.2383,0.0059,0.2971,0,-,0.0001,9.27,0.1009
1321,1,0.2626,0.005,0.3122,0,-,0.0001,9.27,0.1085
1322,1,0.2391,0.0057,0.296,0,-,0.0001,9.27,0.0955
1323,1,0.2352,0.0055,0.29,0,-,0.0001,9.27,0.1018
1324,1,0.222,0.0065,0.2871,0,-,0.0001,9.27,0.1103
1325,1,0.2518,0.0044,0.2958,0,-,0.0001,9.27,0.1014
1326,1,0.2734,0.0058,0.3315,0,-,0.0001,9.27,0.0949
1327,1,0.2565,0.0044,0.3007,0,-,0.0001,9.27,0.1005
1328,1,0.2319,0.0065,0.2964,0,-,0.0001,9.27,0.101
1329,1,0.2523,0.0051,0.3034,0,-,0.0001,9.27,0.1017
1330,1,0.2308,0.0055,0.2856,0,-,0.0001,9.27,0.1011
1331,1,0.2533,0.0064,0.3177,0,-,0.0001,9.27,0.1015
1332,1,0.2536,0.0048,0.302,0,-,0.0001,9.27,0.1018
1333,1,0.2596,0.0064,0.3236,0,-,0.0001,9.27,0.1017
1334,1,0.2966,0.0057,0.3534,0,-,0.0001,9.27,0.1013
1335,1,0.2617,0.0051,0.3125,0,-,0.0001,9.27,0.1014
1336,1,0.2216,0.006,0.2818,0,-,0.0001,9.27,0.1008
1337,1,0.2403,0.0044,0.2847,0,-,0.0001,9.27,0.1008
1338,1,0.2411,0.0057,0.2979,0,-,0.0001,9.27,0.102
1339,1,0.2693,0.0052,0.3212,0,-,0.0001,9.27,0.1012
1340,1,0.2514,0.004,0.2913,0,-,0.0001,9.27,0.1022
1341,1,0.1984,0.0068,0.2664,0,-,0.0001,9.27,0.1017
1342,1,0.2673,0.005,0.3172,0,-,0.0001,9.27,0.1059
1343,1,0.2704,0.0049,0.3196,0,-,0.0001,9.27,0.0971
1344,1,0.2549,0.0065,0.3194,0,-,0.0001,9.27,0.1009
1345,1,0.2433,0.0051,0.2941,0,-,0.0001,9.27,0.1011
1346,1,0.2692,0.005,0.3196,0,-,0.0001,9.27,0.1023
1347,1,0.2541,0.0066,0.3206,0,-,0.0001,9.27,0.104
1348,1,0.2661,0.0052,0.3184,0,-,0.0001,9.27,0.102
1349,1,0.259,0.0059,0.3185,0,-,0.0001,9.27,0.1009
1350,1,0.2452,0.0059,0.3039,0,-,0.0001,9.27,0.109
1351,1,0.2356,0.0058,0.2939,0,-,0.0001,9.27,0.1013
1352,1,0.2345,0.0063,0.2976,0,-,0.0001,9.27,0.0955
1353,1,0.2418,0.0063,0.3049,0,-,0.0001,9.27,0.1025
1354,1,0.2482,0.0049,0.2977,0,-,0.0001,9.27,0.1009
1355,1,0.2421,0.0072,0.3137,0,-,0.0001,9.27,0.1007
1356,1,0.2756,0.0062,0.3375,0,-,0.0001,9.27,0.1039
1357,1,0.2728,0.0046,0.3192,0,-,0.0001,9.27,0.1045
1358,1,0.2215,0.0061,0.2826,0,-,0.0001,9.27,0.1004
1359,1,0.2673,0.0047,0.3147,0,-,0.0001,9.27,0.1014
1360,1,0.2758,0.0036,0.3122,0,-,0.0001,9.27,0.1026
1361,1,0.2553,0.0059,0.314,0,-,0.0001,9.27,0.1012
1362,1,0.2509,0.005,0.3005,0,-,0.0001,9.27,0.1015
1363,1,0.2771,0.0049,0.3257,0,-,0.0001,9.27,0.1021
1364,1,0.2893,0.0049,0.3379,0,-,0.0001,9.27,0.1018
1365,1,0.2896,0.0047,0.3362,0,-,0.0001,9.27,0.1017
1366,1,0.2283,0.005,0.2779,0,-,0.0001,9.27,0.1011
1367,1,0.2625,0.0044,0.3069,0,-,0.0001,9.27,0.1007
1368,1,0.2629,0.006,0.3226,0,-,0.0001,9.27,0.1017
1369,1,0.2224,0.0062,0.2843,0,-,0.0001,9.27,0.107
1370,1,0.2576,0.0045,0.303,0,-,0.0001,9.27,0.0982
1371,1,0.2648,0.0048,0.3133,0,-,0.0001,9.27,0.1073
1372,1,0.2814,0.006,0.3414,0,-,0.0001,9.27,0.0951
1373,1,0.2322,0.0059,0.2913,0,-,0.0001,9.27,0.1017
1374,1,0.2653,0.0053,0.3182,0,-,0.0001,9.27,0.1011
1375,1,0.2239,0.0046,0.27,0,-,0.0001,9.27,0.1077
1376,1,0.2674,0.005,0.3172,0,-,0.0001,9.27,0.0955
1377,1,0.2758,0.0051,0.3265,0,-,0.0001,9.27,0.1014
1378,1,0.2506,0.0047,0.2978,0,-,0.0001,9.27,0.1049
1379,1,0.2569,0.0057,0.3137,0,-,0.0001,9.27,0.1012
1380,1,0.2761,0.0055,0.3312,0,-,0.0001,9.27,0.1006
1381,1,0.2568,0.0052,0.3086,0,-,0.0001,9.27,0.102
1382,1,0.2678,0.0059,0.3265,0,-,0.0001,9.27,0.1011
1383,1,0.235,0.0042,0.2773,0,-,0.0001,9.27,0.1035
1384,1,0.2105,0.0043,0.2535,0,-,0.0001,9.27,0.1026
1385,1,0.2812,0.0045,0.3259,0,-,0.0001,9.27,0.101
1386,1,0.2753,0.0058,0.3328,0,-,0.0001,9.27,0.1007
1387,1,0.2533,0.0033,0.2868,0,-,0.0001,9.27,0.1025
1388,1,0.279,0.0053,0.3316,0,-,0.0001,9.27,0.1007
1389,1,0.2473,0.0054,0.3013,0,-,0.0001,9.27,0.1006
1390,1,0.2494,0.0048,0.2978,0,-,0.0001,9.27,0.1012
1391,1,0.2791,0.0051,0.3304,0,-,0.0001,9.27,0.1011
1392,1,0.2667,0.007,0.337,0,-,0.0001,9.27,0.1008
1393,1,0.2891,0.004,0.3296,0,-,0.0001,9.27,0.1032
1394,1,0.2422,0.0058,0.2998,0,-,0.0001,9.27,0.1006
1395,1,0.2612,0.0058,0.3195,0,-,0.0001,9.27,0.1009
1396,1,0.2467,0.006,0.3065,0,-,0.0001,9.27,0.1008
1397,1,0.2607,0.0058,0.3186,0,-,0.0001,9.27,0.101
1398,1,0.2244,0.006,0.2847,0,-,0.0001,9.27,0.1006
1399,1,0.2556,0.004,0.2959,0,-,0.0001,9.27,0.1011
1400,1,0.2643,0.0034,0.2988,0,-,0.0001,9.27,0.1011
1401,1,0.2726,0.0052,0.3243,0,-,0.0001,9.27,0.1015
1402,1,0.2508,0.0045,0.2959,0,-,0.0001,9.27,0.1008
1403,1,0.2502,0.0066,0.3165,0,-,0.0001,9.27,0.1008
1404,1,0.2833,0.0053,0.336,0,-,0.0001,9.27,0.101
1405,1,0.2874,0.0061,0.3487,0,-,0.0001,9.27,0.1011
1406,1,0.2966,0.0051,0.348,0,-,0.0001,9.27,0.1008
1407,1,0.2355,0.0048,0.2835,0,-,0.0001,9.27,0.1011
1408,1,0.255,0.0037,0.292,0,-,0.0001,9.27,0.1013
1409,1,0.2711,0.0058,0.3287,0,-,0.0001,9.27,0.1012
1410,1,0.2585,0.0044,0.3025,0,-,0.0001,9.27,0.101
1411,1,0.2516,0.0062,0.3132,0,-,0.0001,9.27,0.1013
1412,1,0.2682,0.0045,0.3133,0,-,0.0001,9.27,0.101
1413,1,0.2519,0.0051,0.3032,0,-,0.0001,9.27,0.1058
1414,1,0.234,0.0048,0.2815,0,-,0.0001,9.27,0.1057
1415,1,0.2454,0.0048,0.2939,0,-,0.0001,9.27,0.1026
1416,1,0.2107,0.0048,0.2587,0,-,0.0001,9.27,0.1004
1417,1,0.2423,0.0049,0.2911,0,-,0.0001,9.27,0.1033
1418,1,0.2573,0.0048,0.3056,0,-,0.0001,9.27,0.1025
1419,1,0.2686,0.0069,0.3373,0,-,0.0001,9.27,0.1048
1420,1,0.2593,0.0053,0.3118,0,-,0.0001,9.27,0.1006
1421,1,0.2345,0.0054,0.2881,0,-,0.0001,9.27,0.1057
1422,1,0.2383,0.005,0.2882,0,-,0.0001,9.27,0.1011
1423,1,0.2559,0.0044,0.3002,0,-,0.0001,9.27,0.1004
1424,1,0.3092,0.007,0.3794,0,-,0.0001,9.27,0.1006
1425,1,0.2502,0.0047,0.2968,0,-,0.0001,9.27,0.1005
1426,1,0.2569,0.0047,0.3043,0,-,0.0001,9.27,0.1009
1427,1,0.2575,0.0042,0.2998,0,-,0.0001,9.27,0.1008
1428,1,0.263,0.0063,0.3258,0,-,0.0001,9.27,0.1017
1429,1,0.2071,0.0043,0.2503,0,-,0.0001,9.27,0.1023
1430,1,0.2497,0.006,0.3099,0,-,0.0001,9.27,0.1025
1431,1,0.2491,0.0051,0.2997,0,-,0.0001,9.27,0.1002
1432,1,0.2349,0.0051,0.2861,0,-,0.0001,9.27,0.1037
1433,1,0.2584,0.0049,0.3079,0,-,0.0001,9.27,0.1008
1434,1,0.2299,0.0054,0.2842,0,-,0.0001,9.27,0.1008
1435,1,0.2598,0.0037,0.2968,0,-,0.0001,9.27,0.1012
1436,1,0.2593,0.0054,0.313,0,-,0.0001,9.27,0.1007
1437,1,0.2673,0.0047,0.3145,0,-,0.0001,9.27,0.1011
1438,1,0.2369,0.005,0.2872,0,-,0.0001,9.27,0.1009
1439,1,0.2562,0.0047,0.3035,0,-,0.0001,9.27,0.1039
1440,1,0.2837,0.0044,0.3276,0,-,0.0001,9.27,0.1016
1441,1,0.2712,0.0057,0.3278,0,-,0.0001,9.27,0.1015
1442,1,0.2478,0.0049,0.2966,0,-,0.0001,9.27,0.1067
1443,1,0.2372,0.0061,0.2982,0,-,0.0001,9.27,0.0954
1444,1,0.2611,0.004,0.301,0,-,0.0001,9.27,0.1044
1445,1,0.2737,0.0058,0.3312,0,-,0.0001,9.27,0.1045
1446,1,0.2191,0.0048,0.267,0,-,0.0001,9.27,0.0939
1447,1,0.247,0.0047,0.2937,0,-,0.0001,9.27,0.1015
1448,1,0.2487,0.005,0.2991,0,-,0.0001,9.27,0.1016
1449,1,0.2486,0.0037,0.2852,0,-,0.0001,9.27,0.1034
1450,1,0.2572,0.005,0.3074,0,-,0.0001,9.27,0.1014
1451,1,0.224,0.0049,0.2732,0,-,0.0001,9.27,0.1011
1452,1,0.2471,0.0046,0.2935,0,-,0.0001,9.27,0.1013
1453,1,0.2339,0.0043,0.2767,0,-,0.0001,9.27,0.109
1454,1,0.2663,0.0052,0.3182,0,-,0.0001,9.27,0.0939
1455,1,0.2425,0.0054,0.2961,0,-,0.0001,9.27,0.1039
1456,1,0.2611,0.0048,0.3089,0,-,0.0001,9.27,0.1016
1457,1,0.2617,0.0059,0.3207,0,-,0.0001,9.27,0.1033
1458,1,0.2751,0.0047,0.3226,0,-,0.0001,9.27,0.1017
1459,1,0.2057,0.0041,0.2462,0,-,0.0001,9.27,0.1023
1460,1,0.2484,0.0045,0.2933,0,-,0.0001,9.27,0.1035
1461,1,0.26,0.0051,0.3112,0,-,0.0001,9.27,0.1007
1462,1,0.2661,0.0044,0.3103,0,-,0.0001,9.27,0.1071
1463,1,0.2613,0.0045,0.3061,0,-,0.0001,9.27,0.0951
1464,1,0.2698,0.0036,0.3056,0,-,0.0001,9.27,0.1059
1465,1,0.2461,0.0037,0.2829,0,-,0.0001,9.27,0.1019
1466,1,0.2407,0.0051,0.2918,0,-,0.0001,9.27,0.0986
1467,1,0.2479,0.0042,0.2895,0,-,0.0001,9.27,0.1014
1468,1,0.2014,0.0065,0.266,0,-,0.0001,9.27,0.1018
1469,1,0.2655,0.0039,0.3048,0,-,0.0001,9.27,0.1014
1470,1,0.2505,0.0058,0.3088,0,-,0.0001,9.27,0.1009
1471,1,0.2615,0.0039,0.3002,0,-,0.0001,9.27,0.1012
1472,1,0.2326,0.0056,0.289,0,-,0.0001,9.27,0.1102
1473,1,0.2674,0.0065,0.3323,0,-,0.0001,9.27,0.0918
1474,1,0.2814,0.0058,0.3395,0,-,0.0001,9.27,0.1012
1475,1,0.2423,0.0045,0.2874,0,-,0.0001,9.27,0.1012
1476,1,0.2805,0.0048,0.3288,0,-,0.0001,9.27,0.1013
1477,1,0.2255,0.005,0.2753,0,-,0.0001,9.27,0.1114
1478,1,0.2565,0.0043,0.2996,0,-,0.0001,9.27,0.095
1479,1,0.2232,0.0048,0.2707,0,-,0.0001,9.27,0.101
1480,1,0.2595,0.0048,0.308,0,-,0.0001,9.27,0.1009
1481,1,0.2187,0.0038,0.2569,0,-,0.0001,9.27,0.1082
1482,1,0.2389,0.0057,0.2958,0,-,0.0001,9.27,0.101
1483,1,0.256,0.0046,0.3018,0,-,0.0001,9.27,0.0948
1484,1,0.224,0.0043,0.2665,0,-,0.0001,9.27,0.1022
1485,1,0.233,0.0036,0.2693,0,-,0.0001,9.27,0.1017
1486,1,0.2003,0.0044,0.2444,0,-,0.0001,9.27,0.103
1487,1,0.2578,0.0049,0.3065,0,-,0.0001,9.27,0.1014
1488,1,0.2686,0.0043,0.3118,0,-,0.0001,9.27,0.1019
1489,1,0.2453,0.0046,0.2911,0,-,0.0001,9.27,0.1086
1490,1,0.2325,0.0054,0.2868,0,-,0.0001,9.27,0.1003
1491,1,0.2118,0.0042,0.2536,0,-,0.0001,9.27,0.0983
1492,1,0.2658,0.0043,0.3091,0,-,0.0001,9.27,0.1016
1493,1,0.2274,0.0043,0.2707,0,-,0.0001,9.27,0.1016
1494,1,0.2388,0.0054,0.2932,0,-,0.0001,9.27,0.1022
1495,1,0.2533,0.0053,0.3068,0,-,0.0001,9.27,0.1025
1496,1,0.2225,0.0046,0.269,0,-,0.0001,9.27,0.1003
1497,1,0.2507,0.0042,0.2931,0,-,0.0001,9.27,0.1015
1498,1,0.2783,0.0043,0.3211,0,-,0.0001,9.27,0.1047
1499,1,0.2152,0.0043,0.2582,0,-,0.0001,9.27,0.1019
1500,1,0.2602,0.0044,0.3037,0,-,0.0001,9.27,0.1017
1501,1,0.2686,0.0043,0.3121,0,-,0.0001,9.27,0.1031
1502,1,0.2236,0.0043,0.2663,0,-,0.0001,9.27,0.1013
1503,1,0.2289,0.0046,0.2747,0,-,0.0001,9.27,0.1021
1504,1,0.2197,0.0043,0.263,0,-,0.0001,9.27,0.1018
1505,1,0.2435,0.0052,0.2956,0,-,0.0001,9.27,0.1011
1506,1,0.2235,0.0055,0.2787,0,-,0.0001,9.27,0.1017
1507,1,0.2496,0.0044,0.2936,0,-,0.0001,9.27,0.1031
1508,1,0.2435,0.0053,0.2966,0,-,0.0001,9.27,0.1012
1509,1,0.2218,0.0039,0.261,0,-,0.0001,9.27,0.1029
1510,1,0.1997,0.0049,0.2484,0,-,0.0001,9.27,0.101
1511,1,0.2658,0.0047,0.3123,0,-,0.0001,9.27,0.1018
1512,1,0.246,0.006,0.306,0,-,0.0001,9.27,0.1017
1513,1,0.246,0.0042,0.2878,0,-,0.0001,9.27,0.1019
1514,1,0.2675,0.0059,0.3267,0,-,0.0001,9.27,0.1016
1515,1,0.2379,0.0043,0.281,0,-,0.0001,9.27,0.1039
1516,1,0.2489,0.0044,0.2927,0,-,0.0001,9.27,0.1014
1517,1,0.2293,0.0051,0.2798,0,-,0.0001,9.27,0.1027
1518,1,0.2577,0.0036,0.294,0,-,0.0001,9.27,0.1016
1519,1,0.2437,0.0049,0.2932,0,-,0.0001,9.27,0.1014
1520,1,0.2646,0.0043,0.3072,0,-,0.0001,9.27,0.1019
1521,1,0.2351,0.006,0.2954,0,-,0.0001,9.27,0.101
1522,1,0.2675,0.0048,0.3153,0,-,0.0001,9.27,0.1016
1523,1,0.2453,0.0039,0.2843,0,-,0.0001,9.27,0.1013
1524,1,0.2309,0.0041,0.2718,0,-,0.0001,9.27,0.1022
1525,1,0.2624,0.0045,0.3069,0,-,0.0001,9.27,0.1039
1526,1,0.2352,0.0044,0.2797,0,-,0.0001,9.27,0.1015
1527,1,0.2749,0.0044,0.3191,0,-,0.0001,9.27,0.1015
1528,1,0.2723,0.0046,0.3187,0,-,0.0001,9.27,0.1022
1529,1,0.2389,0.004,0.2791,0,-,0.0001,9.27,0.1009
1530,1,0.2303,0.0035,0.2653,0,-,0.0001,9.27,0.1024
1531,1,0.2778,0.005,0.328,0,-,0.0001,9.27,0.1007
1532,1,0.2071,0.0052,0.2594,0,-,0.0001,9.27,0.1074
1533,1,0.2548,0.0039,0.2935,0,-,0.0001,9.27,0.0965
1534,1,0.2425,0.0045,0.2875,0,-,0.0001,9.27,0.1018
1535,1,0.2657,0.004,0.306,0,-,0.0001,9.27,0.1064
1536,1,0.2639,0.0043,0.3073,0,-,0.0001,9.27,0.0966
1537,1,0.2544,0.0043,0.297,0,-,0.0001,9.27,0.1011
1538,1,0.2861,0.0039,0.3246,0,-,0.0001,9.27,0.1037
1539,1,0.2513,0.0052,0.3032,0,-,0.0001,9.27,0.1023
1540,1,0.2284,0.0036,0.2647,0,-,0.0001,9.27,0.1018
1541,1,0.2609,0.0046,0.3065,0,-,0.0001,9.27,0.1018
1542,1,0.2391,0.0044,0.2831,0,-,0.0001,9.27,0.1015
1543,1,0.2361,0.0038,0.2741,0,-,0.0001,9.27,0.1015
1544,1,0.2262,0.0055,0.2811,0,-,0.0001,9.27,0.1014
1545,1,0.2337,0.0049,0.2828,0,-,0.0001,9.27,0.1023
1546,1,0.2514,0.0044,0.2951,0,-,0.0001,9.27,0.102
1547,1,0.2519,0.0039,0.2908,0,-,0.0001,9.27,0.1057
1548,1,0.2575,0.0052,0.3095,0,-,0.0001,9.27,0.0982
1549,1,0.2512,0.0044,0.295,0,-,0.0001,9.27,0.1015
1550,1,0.2046,0.0045,0.2498,0,-,0.0001,9.27,0.1021
1551,1,0.2593,0.0052,0.3112,0,-,0.0001,9.27,0.1051
1552,1,0.2296,0.0036,0.2655,0,-,0.0001,9.27,0.0991
1553,1,0.2225,0.004,0.2629,0,-,0.0001,9.27,0.1084
1554,1,0.2376,0.0046,0.2837,0,-,0.0001,9.27,0.0955
1555,1,0.2579,0.0028,0.2856,0,-,0.0001,9.27,0.1011
1556,1,0.2766,0.0038,0.3149,0,-,0.0001,9.27,0.1024
1557,1,0.2405,0.0049,0.2898,0,-,0.0001,9.27,0.1013
1558,1,0.255,0.0048,0.3034,0,-,0.0001,9.27,0.102
1559,1,0.2453,0.0037,0.2823,0,-,0.0001,9.27,0.1019
1560,1,0.2586,0.0042,0.3008,0,-,0.0001,9.27,0.1037
1561,1,0.2673,0.0049,0.3167,0,-,0.0001,9.27,0.1014
1562,1,0.2578,0.0028,0.2857,0,-,0.0001,9.27,0.1022
1563,1,0.2641,0.0042,0.3057,0,-,0.0001,9.27,0.102
1564,1,0.2502,0.0038,0.288,0,-,0.0001,9.27,0.1022
1565,1,0.2635,0.0041,0.3042,0,-,0.0001,9.27,0.1017
1566,1,0.2495,0.0041,0.2908,0,-,0.0001,9.27,0.102
1567,1,0.2658,0.0041,0.3067,0,-,0.0001,9.27,0.1016
1568,1,0.2371,0.0052,0.2888,0,-,0.0001,9.27,0.1016
1569,1,0.2487,0.0057,0.3053,0,-,0.0001,9.27,0.101
1570,1,0.2307,0.0046,0.2771,0,-,0.0001,9.27,0.1023
1571,1,0.2503,0.0037,0.2868,0,-,0.0001,9.27,0.1016
1572,1,0.1965,0.0043,0.2394,0,-,0.0001,9.27,0.1033
1573,1,0.2403,0.0039,0.2792,0,-,0.0001,9.27,0.1076
1574,1,0.2358,0.0047,0.2831,0,-,0.0001,9.27,0.0956
1575,1,0.2339,0.0035,0.2689,0,-,0.0001,9.27,0.103
1576,1,0.2305,0.004,0.2708,0,-,0.0001,9.27,0.1012
1577,1,0.2516,0.0042,0.2931,0,-,0.0001,9.27,0.1025
1578,1,0.2085,0.0028,0.236,0,-,0.0001,9.27,0.1016
1579,1,0.2309,0.0041,0.2721,0,-,0.0001,9.27,0.1012
1580,1,0.2392,0.0049,0.2882,0,-,0.0001,9.27,0.1081
1581,1,0.243,0.0035,0.2783,0,-,0.0001,9.27,0.0944
1582,1,0.2497,0.0043,0.2932,0,-,0.0001,9.27,0.1079
1583,1,0.2322,0.0031,0.2628,0,-,0.0001,9.27,0.0941
1584,1,0.2117,0.0035,0.2469,0,-,0.0001,9.27,0.1018
1585,1,0.2717,0.0028,0.2994,0,-,0.0001,9.27,0.102
1586,1,0.247,0.006,0.3069,0,-,0.0001,9.27,0.1023
1587,1,0.2325,0.0031,0.2639,0,-,0.0001,9.27,0.1016
1588,1,0.2421,0.0051,0.293,0,-,0.0001,9.27,0.1023
1589,1,0.2547,0.0037,0.2914,0,-,0.0001,9.27,0.1017
1590,1,0.2119,0.0042,0.2541,0,-,0.0001,9.27,0.1017
1591,1,0.235,0.0041,0.276,0,-,0.0001,9.27,0.1009
1592,1,0.2352,0.0043,0.2783,0,-,0.0001,9.27,0.1017
1593,1,0.226,0.0038,0.264,0,-,0.0001,9.27,0.1058
1594,1,0.2083,0.005,0.2584,0,-,0.0001,9.27,0.1014
1595,1,0.1985,0.0046,0.2441,0,-,0.0001,9.27,0.1106
1596,1,0.247,0.004,0.2867,0,-,0.0001,9.27,0.0925
1597,1,0.2293,0.0058,0.2876,0,-,0.0001,9.27,0.1025
1598,1,0.2179,0.0027,0.2449,0,-,0.0001,9.27,0.1015
1599,1,0.2565,0.0042,0.2986,0,-,0.0001,9.27,0.1018
1600,1,0.215,0.0042,0.2574,0,-,0.0001,9.27,0.1054
1601,1,0.2147,0.0037,0.2517,0,-,0.0001,9.27,0.0976
1602,1,0.2163,0.0057,0.273,0,-,0.0001,9.27,0.1069
1603,1,0.2154,0.0027,0.2425,0,-,0.0001,9.27,0.0957
1604,1,0.2469,0.0045,0.2923,0,-,0.0001,9.27,0.1019
1605,1,0.2248,0.0041,0.2654,0,-,0.0001,9.27,0.1095
1606,1,0.242,0.0049,0.2906,0,-,0.0001,9.27,0.0946
1607,1,0.2287,0.0046,0.2745,0,-,0.0001,9.27,0.1009
1608,1,0.2144,0.0046,0.2604,0,-,0.0001,9.27,0.1014
1609,1,0.2038,0.0032,0.2357,0,-,0.0001,9.27,0.1016
1610,1,0.2123,0.0033,0.2458,0,-,0.0001,9.27,0.1018
